Time (absolute),Level,Robot name,Process,Hostname,Host Identity,Message
2025-10-23 20:33:43.143,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-23 20:33:43.147,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-23 20:33:47.790,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-23 21:33:42.413,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-23 21:33:42.770,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-23 21:33:43.097,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-23 21:33:43.100,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-23 21:33:47.883,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-23 22:33:44.120,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-23 22:33:44.453,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-23 22:33:44.800,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-23 22:33:44.803,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-23 22:33:49.503,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-23 23:33:42.797,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-23 23:33:43.167,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-23 23:33:43.497,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-23 23:33:43.500,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-23 23:33:48.437,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 00:33:41.060,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 00:33:41.403,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 00:33:41.753,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 00:33:41.757,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 00:33:46.370,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 01:33:41.223,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 01:33:41.547,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 01:33:41.850,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 01:33:41.853,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 01:33:46.420,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 02:33:41.057,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 02:33:41.437,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 02:33:41.753,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 02:33:41.757,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 02:33:46.350,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 03:33:41.650,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 03:33:41.987,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 03:33:42.267,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 03:33:42.267,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 03:33:47.033,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 04:33:44.463,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 04:33:44.800,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 04:33:45.117,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 04:33:45.120,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 04:33:49.713,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 05:33:42.663,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 05:33:43.040,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 05:33:43.327,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 05:33:43.333,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 05:33:47.837,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 06:33:42.683,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 06:33:43.053,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 06:33:43.370,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 06:33:43.373,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 06:33:47.783,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 07:43:23.653,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error occured: BE008; Validation Completed "
2025-10-24 07:43:23.653,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Throw - BE008: BE008; Validation Completed "
2025-10-24 07:43:23.653,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"BE008; Validation Completed "
2025-10-24 07:43:23.653,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_RMS_RecheckStatusOfRedemption workflow: BE008; Validation Completed "
2025-10-24 07:43:23.657,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Errori in Redemption validation: BE008; Validation Completed "
2025-10-24 07:43:23.657,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_RMS_Cashback_ValidateRedemption workflow: BE008; Validation Completed "
2025-10-24 07:43:23.657,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error in Process: BE008; Validation Completed "
2025-10-24 07:43:23.660,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke TS_RPA_SDS_03_ ValidateRedemption workflow: BE008; Validation Completed "
2025-10-24 07:43:50.777,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error while sending email: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:43:50.777,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Send SMTP Mail Message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:43:50.777,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_SendMail workflow: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:43:50.783,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"SetTransactionStatus.xaml failed: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587 at Source: Invoke S_SendMail workflow: Send SMTP Mail Message"
2025-10-24 07:47:03.893,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error occured: BE008; Incorrect Attachment "
2025-10-24 07:47:03.893,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Throw - BE008: BE008; Incorrect Attachment "
2025-10-24 07:47:03.897,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"BE008; Incorrect Attachment "
2025-10-24 07:47:03.897,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_RMS_RecheckStatusOfRedemption workflow: BE008; Incorrect Attachment "
2025-10-24 07:47:03.900,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Errori in Redemption validation: BE008; Incorrect Attachment "
2025-10-24 07:47:03.900,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_RMS_Cashback_ValidateRedemption workflow: BE008; Incorrect Attachment "
2025-10-24 07:47:03.900,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error in Process: BE008; Incorrect Attachment "
2025-10-24 07:47:03.900,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke TS_RPA_SDS_03_ ValidateRedemption workflow: BE008; Incorrect Attachment "
2025-10-24 07:47:29.750,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Error while sending email: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:47:29.753,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Send SMTP Mail Message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:47:29.753,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Invoke S_SendMail workflow: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587"
2025-10-24 07:47:29.753,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"SetTransactionStatus.xaml failed: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond 10.121.175.34:587 at Source: Invoke S_SendMail workflow: Send SMTP Mail Message"
2025-10-24 08:33:42.867,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 08:33:43.207,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 08:33:43.507,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 08:33:43.510,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 08:33:48.293,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 09:33:43.040,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 09:33:43.373,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 09:33:43.670,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 09:33:43.673,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 09:33:48.537,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 10:33:42.907,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 10:33:43.297,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 10:33:43.607,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 10:33:43.610,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 10:33:48.173,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 11:33:41.923,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 11:33:42.297,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 11:33:42.643,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 11:33:42.647,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 11:33:47.290,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 12:33:43.257,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 12:33:43.623,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 12:33:43.913,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 12:33:43.917,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 12:33:48.577,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 13:33:43.813,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 13:33:44.193,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 13:33:44.533,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 13:33:44.537,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 13:33:49.157,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 14:33:41.287,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 14:33:41.630,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 14:33:41.923,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 14:33:41.927,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 14:33:46.577,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-10-24 15:33:43.103,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-10-24 15:33:43.487,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-10-24 15:33:43.827,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-10-24 15:33:43.827,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-10-24 15:33:48.510,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
